,x,y,z,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,percentage,Source
1970-01-01 00:00:36.567282042,3.408125638961792,-0.2023414969444275,0.7443590760231018,-100.31020271999999,-147.23559006,-46.12533666,146.4394932,-1490.5168824,-56.92997466,-111.3855249,-63.44051766,99.7159090909091,set #5
1970-01-01 00:00:36.577298484,3.4078660011291504,-0.20184315741062164,0.7442777752876282,85.21918236,67.04106552,119.17813128,315.86340864,-250.84808736,146.50646712,56.78404368,26.536620239999998,100.0,set #5
1970-01-01 00:00:36.577298484,3.4078660011291504,-0.20184315741062164,0.7442777752876282,85.21918236,67.04106552,119.17813128,315.86340864,-250.84808736,146.50646712,56.78404368,26.536620239999998,0.0,set #6
1970-01-01 00:00:36.587358079,3.4076788425445557,-0.2010817527770996,0.7442858815193176,-96.73445847,-160.56758600999999,30.67462047,194.49590589,603.43303137,318.94931679,-65.65110825,-57.4542813,0.2958579881656805,set #6
1970-01-01 00:00:36.597460351,3.407545328140259,-0.20007112622261047,0.7443422079086304,-216.87884673,-187.02401133,86.95181274,205.68450513,276.57552663,254.65453688999997,-30.63211125,-67.26638139,0.591715976331361,set #6
1970-01-01 00:00:36.607818923,3.4074556827545166,-0.19878871738910675,0.7444210648536682,208.65280683,189.89908665000002,197.15483346,299.33801313,-681.75874494,221.61701913,-64.40375994,125.37131958,0.8875739644970415,set #6
1970-01-01 00:00:36.617337069,3.4074981212615967,-0.19720569252967834,0.7445743680000305,-188.84506173,-223.27735287,76.05437073,156.49287966,-1524.24609675,73.1518944,-203.47073175000003,-143.3014635,1.183431952662722,set #6
1970-01-01 00:00:36.627521596,3.4076015949249268,-0.19526684284210205,0.744746744632721,89.05861068000002,32.52673944,85.41385164,181.49318148,1202.66699124,-14.35476276,-367.86007908,-65.63791416,1.4792899408284024,set #6
1970-01-01 00:00:36.637546620,3.4078338146209717,-0.19311854243278503,0.7450069189071655,-222.628185,-348.9681858,59.324998199999996,159.09727080000002,150.95411760000002,381.200001,-694.9754525999999,-141.3440886,1.775147928994083,set #6
1970-01-01 00:00:36.647460065,3.408306360244751,-0.19061249494552612,0.7454056739807129,-82.52475270000001,-233.23607385000003,-93.64355520000001,46.3894899,929.1551236500001,431.99223405000004,-1037.4298818,-401.70620295000003,2.0710059171597632,set #6
1970-01-01 00:00:36.657947144,3.4085140228271484,-0.1878785341978073,0.745720624923706,89.20310256,-60.49006704,30.420502320000004,184.94910720000001,19.89374087999994,433.88497776,-1044.4256472,-273.38949768000003,2.366863905325444,set #6
1970-01-01 00:00:36.667079053,3.4086124897003174,-0.18507647514343262,0.7460062503814697,277.68845052,91.36720437000001,166.15924923,358.68434511,403.34560695000005,401.23753995,-892.77244407,-78.52177320000001,2.6627218934911245,set #6
1970-01-01 00:00:36.677318177,3.4087677001953125,-0.18210098147392273,0.7463664412498474,88.29885207000001,-164.59833234,24.941977710000003,250.68110808,1248.54905877,365.71385058,-682.74861213,-323.13304296,2.9585798816568047,set #6
1970-01-01 00:00:36.687535128,3.4090840816497803,-0.1789228618144989,0.7468320727348328,429.54492983999995,227.67473352,219.58331927999998,458.06140224,1048.16609976,434.11980768,-556.77109176,-106.6639704,3.2544378698224854,set #6
1970-01-01 00:00:36.697238764,3.4094905853271484,-0.1752813756465912,0.7474042177200317,291.23796936,72.94204476,163.1700798,418.73401284,1243.73957604,358.86682572,-295.17194148000004,-86.97328692,3.550295857988166,set #6
1970-01-01 00:00:36.707947573,3.4097180366516113,-0.17139719426631927,0.7479290962219238,17.47276167,-121.30778439,-17.73401877,287.02258532999997,1219.06009953,313.89964164,-103.58171499000001,-372.28073376000003,3.8461538461538463,set #6
1970-01-01 00:00:36.717367730,3.4097790718078613,-0.16743113100528717,0.7484150528907776,40.1923041,-131.0670816,-38.2986669,298.63353,1913.9722563,447.3384201,-50.0601153,-294.1327896,4.1420118343195265,set #6
1970-01-01 00:00:36.727474055,3.410004138946533,-0.16318510472774506,0.7490346431732178,-90.81927465,-338.2825173,5.230153499999997,425.23341705,1529.38024395,529.95578805,258.6325872,-170.3619177,4.437869822485207,set #6
