,x,y,z,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,percentage,Source
1970-01-01 00:00:19.237337470,3.7284114360809326,0.24077603220939636,1.7754337787628174,-239.67279570000002,-330.577143,-520.7183748,-576.0911949,-23.4048399,20.6651601,-175.03974150000002,-23.061207,6.349206349206349,set #1
1970-01-01 00:00:19.248150468,3.730647563934326,0.24153342843055725,1.7719535827636719,73.90724952000001,-54.98044968000001,74.75408148,-114.61212048000002,85.07938296,-60.6650772,-159.54130452,11.51160036,6.613756613756613,set #1
1970-01-01 00:00:19.260655523,3.732969045639038,0.24229198694229126,1.7683429718017578,-6.3890981700000005,-103.91971083,-311.25857724,-457.70811372000003,19.652491949999998,-100.53326985,-214.2380955,50.316821880000006,6.878306878306878,set #1
1970-01-01 00:00:19.267618537,3.7352981567382812,0.24308720231056213,1.7646081447601318,52.51280229,-92.78213450999999,53.57287026,-127.98788457,75.76941450000001,-98.07417243,-283.88780706,-88.66920582,7.142857142857142,set #1
1970-01-01 00:00:19.277329564,3.7376503944396973,0.2439633011817932,1.760693907737732,35.96665644000001,-136.82193876,-175.75642344,-252.83748204000003,1987.18021008,-16.442195639999994,-247.76402664,-100.9558056,7.4074074074074066,set #1
1970-01-01 00:00:19.287212253,3.74001145362854,0.24495075643062592,1.7565875053405762,-64.93145996999999,-120.188601,-871.88847252,-834.7603212,956.9127867,575.0215563300001,-318.55400577,-93.15620301000001,7.671957671957672,set #1
1970-01-01 00:00:19.297957778,3.7425127029418945,0.24603530764579773,1.7523362636566162,-336.16617138000004,-371.50969829999997,-933.19290402,-999.3169695600001,-1635.60292038,666.6330629400001,-497.31414018,-279.12647957999997,7.936507936507936,set #1
1970-01-01 00:00:19.307834983,3.7450037002563477,0.247148334980011,1.7480299472808838,-201.51413451,-290.37044088000005,-971.24596647,-823.5749932800001,1253.54821137,-1441.6190291100002,-315.53382432,-239.24177979,8.201058201058201,set #1
1970-01-01 00:00:19.317605376,3.7474524974823,0.2483070194721222,1.7435719966888428,-229.79926944,-220.36800864,-605.2515081600001,-587.54046624,4089.9112176,398.64373536,-761.789496,108.51602112,8.465608465608465,set #1
1970-01-01 00:00:19.327530980,3.749971628189087,0.24949707090854645,1.7388561964035034,-248.6348202,-169.2909036,-135.859932,-265.9266168,2436.2983788,324.6362028,209.092806,-75.1879284,8.73015873015873,set #1
1970-01-01 00:00:19.337575793,3.7525136470794678,0.2508068084716797,1.7340971231460571,-294.61199079,-258.50215794,-790.52107914,-785.33740116,-203.87325192000003,-6.575501790000001,-240.21942282000003,95.05348047,8.994708994708994,set #1
1970-01-01 00:00:19.347208381,3.754993200302124,0.25209474563598633,1.7293171882629395,-217.13216538,-203.0592564,-741.49123893,-739.1859325500001,-194.94784803000002,-130.65965055,-218.05345185,-138.29666721,9.25925925925926,set #1
1970-01-01 00:00:19.357485652,3.757474184036255,0.25345927476882935,1.7242989540100098,28.428635040000003,-109.60728168,-185.86871316000003,-277.63792368,-281.69800464,-70.93268364,-326.21481203999997,64.19367552,9.523809523809524,set #1
1970-01-01 00:00:19.367398858,3.7599828243255615,0.2547999620437622,1.7191293239593506,288.3715965,48.43379814000001,104.74013472,3.2567901600000013,-333.21778152,-188.414538,167.5896222,49.4765544,9.788359788359788,set #1
1970-01-01 00:00:19.377364278,3.7625603675842285,0.2560954988002777,1.7139006853103638,456.23183112000004,291.37616274,197.39908344,9.212862360000017,7.19001582,-4.61859996,-95.7748428,222.06562092000001,10.052910052910052,set #1
1970-01-01 00:00:19.387501836,3.765148878097534,0.2574796676635742,1.7084999084472656,212.21656715999998,2.92285188,-165.8698158,-279.21565464,-41.174357640000004,-34.54793784,-236.3920338,120.03693936,10.317460317460316,set #1
1970-01-01 00:00:19.397265792,3.7677552700042725,0.2587960660457611,1.7029718160629272,-634.83093024,-476.60273856,-1211.4375936,-1091.54044896,-299.35285536000004,-151.97378976000002,-191.54003232000002,-174.42854208,10.582010582010582,set #1
1970-01-01 00:00:19.407128215,3.7704010009765625,0.2600454092025757,1.6973270177841187,-87.04538115,72.0249153,-29.0060472,-89.3660703,-334.29535035,21.36488835,151.2541992,203.1746535,10.846560846560847,set #1
1970-01-01 00:00:19.417578340,3.773076295852661,0.2613653838634491,1.691557765007019,-81.3984366,-22.9900944,137.0874258,-218.11013640000002,-221.63147759999998,55.5561318,167.6441754,48.350133,11.11111111111111,set #1
1970-01-01 00:00:19.427408338,3.7757728099823,0.2626354396343231,1.6856411695480347,-63.09235373999999,-98.52711648,-150.68923428,-205.34113236000002,-218.3352912,41.18052978,-68.74067538,79.14060258,11.375661375661375,set #1
1970-01-01 00:00:19.437578798,3.7784860134124756,0.26380655169487,1.679625391960144,60.004722959999995,-36.84217368,-303.36843497999996,-328.21547148,-424.15130394000005,-52.15165956,-67.8681393,-9.67701384,11.64021164021164,set #1
1970-01-01 00:00:19.447642207,3.781207799911499,0.2649666965007782,1.6734497547149658,21.33907854,-37.11632964,-166.07101719,-272.26060290000004,-322.77958245,-195.1672788,-215.19215211,71.63132964,11.904761904761903,set #1
1970-01-01 00:00:19.457334638,3.7839794158935547,0.26614776253700256,1.6671550273895264,-183.12027161999998,-221.54938962,-640.1468455199999,-634.3475985599999,-533.68218462,-277.14041394,-554.6509839,-149.14829046,12.16931216931217,set #1
1970-01-01 00:00:19.467230201,3.7867679595947266,0.26728639006614685,1.660732626914978,308.38879734,155.1519957,31.500655289999997,-109.44930398999999,1857.99570099,-339.9871059,-579.14239578,-59.439390270000004,12.433862433862434,set #1
1970-01-01 00:00:19.477694392,3.789527416229248,0.2684323787689209,1.6541804075241089,166.29457104,97.2321324,241.91230128,-42.91929408,-525.05760528,-137.2126548,-453.74202432,-4.188634320000002,12.698412698412698,set #1
1970-01-01 00:00:19.487295270,3.7922523021698,0.2696046829223633,1.6474741697311401,-300.7461717,-296.576553,-64.4610369,-265.73896049999996,-248.72439930000002,-275.1112728,-343.6745949,-29.7857157,12.962962962962962,set #1
1970-01-01 00:00:19.497520089,3.794912338256836,0.2708185911178589,1.6406995058059692,72.73157892,117.41878550999999,383.47371153,236.15293455,-346.69866933000003,-363.20228919,-52.49238813,129.09528138,13.227513227513226,set #1
1970-01-01 00:00:19.507666230,3.7974846363067627,0.272061824798584,1.6338682174682617,-273.184782,-166.620831,-404.7092439,-579.5522616000001,-18.806798399999998,-347.0244414,-343.7967507,-115.7039169,13.492063492063492,set #1
1970-01-01 00:00:19.517309785,3.8000268936157227,0.2732764482498169,1.626901388168335,-89.46452775,-79.2250173,-392.99079885,-385.73139150000003,-401.3308767,-333.96920115,-169.91071305,-13.2980757,13.756613756613756,set #1
1970-01-01 00:00:19.527239681,3.8025503158569336,0.27438899874687195,1.6197876930236816,-40.92749271,6.220434869999998,-472.0917006,-530.19676203,-423.58299711,-560.20280472,-290.21121402,-70.37944875000001,14.02116402116402,set #1
1970-01-01 00:00:19.537216783,3.805060863494873,0.27552297711372375,1.612574815750122,-564.92862309,-446.85133506,-820.1836835400001,-792.47730198,-366.33275289,-394.92409632,-284.33182596,-96.62318055,14.285714285714285,set #1
1970-01-01 00:00:19.547658086,3.807551145553589,0.27662956714630127,1.6052227020263672,12.10452828,36.41492166,-602.57149602,-594.32704734,-124.96334603999999,-293.06633850000003,-221.67779556,84.03779514,14.550264550264549,set #1
1970-01-01 00:00:19.557420373,3.809981346130371,0.2777036428451538,1.5977057218551636,-14.222129220000001,51.75221727,-512.0621652899999,-430.55943879,-537.5912189700001,-514.75887333,-269.17078188,-41.077854869999996,14.814814814814813,set #1
1970-01-01 00:00:19.567303777,3.8123250007629395,0.27882522344589233,1.5900342464447021,109.71808302,94.92592941000001,18.11767191,-19.320083250000003,-328.50260976000004,-359.33056848,-77.49124928999998,164.02186281000002,15.079365079365079,set #1
1970-01-01 00:00:19.577187419,3.814645290374756,0.2798546850681305,1.5822269916534424,-289.57045104,-199.94607165,-313.99704414,-317.90487846,-152.48595648,-323.77132437,-215.27823096,16.23583494,15.343915343915343,set #1
1970-01-01 00:00:19.587315679,3.816904067993164,0.2808391749858856,1.5743348598480225,-272.37869567999996,-86.92204482,-534.80782251,-676.3375203,-383.13778191,-436.16458898999997,-263.56647759,-62.96598165,15.608465608465607,set #1
1970-01-01 00:00:19.597386718,3.819063663482666,0.2818033695220947,1.5663424730300903,5.57121942,29.2088979,-400.61682102000003,-312.84703944,-403.7505966,-530.27203944,-160.55965926000002,11.2978008,15.873015873015872,set #1
1970-01-01 00:00:19.607244373,3.8211371898651123,0.28275761008262634,1.558220386505127,1.2584087099999994,18.84602889,-616.49218566,-509.89427658,-322.18827966000003,-516.88355316,-82.80853659,-15.04008051,16.137566137566136,set #1
1970-01-01 00:00:19.618451476,3.8230977058410645,0.2838303744792938,1.5500682592391968,33.92841816,163.1088654,-519.6880213200001,-396.63892008,-373.60683204,-641.16,-60.82352172,42.8194104,16.402116402116402,set #1
1970-01-01 00:00:19.627345920,3.824989080429077,0.2847985327243805,1.5418219566345215,-59.093112000000005,21.135004799999997,-659.4458208,-537.4452096,-376.4718672,-500.4707136,78.9832992,-137.2458048,16.666666666666664,set #1
1970-01-01 00:00:19.637270332,3.8267667293548584,0.28572750091552734,1.5335317850112915,125.9954826,130.66431612,188.76582192,99.94073700000001,3.39898728,-366.50104452,-22.2194856,109.12409352,16.93121693121693,set #1
1970-01-01 00:00:19.647287965,3.828394889831543,0.28667137026786804,1.525142788887024,59.02466505,75.23202375,-194.21829375000002,58.053590400000004,206.6542569,-295.76413815,156.09336015,53.24396025,17.195767195767196,set #1
1970-01-01 00:00:19.657496810,3.8300178050994873,0.28765612840652466,1.5167012214660645,-394.1876601,-302.3243223,-1120.5928422,-761.0302596,-34.6132839,-240.17530680000002,-316.4336682,-49.333432200000004,17.46031746031746,set #1
1970-01-01 00:00:19.667189241,3.8314855098724365,0.2885821759700775,1.5083295106887817,-119.70134514,-56.366809980000006,-27.062735700000005,190.85905683,-385.95782393999997,-219.47222544,100.84983441000001,131.55024987000002,17.724867724867725,set #1
1970-01-01 00:00:19.677512765,3.8328332901000977,0.2894444763660431,1.499976634979248,-299.86106085,-202.33701345,-1357.8082908000001,-891.00976185,-506.78264129999997,-244.25121240000001,-457.07173200000005,-126.13766295,17.989417989417987,set #1
1970-01-01 00:00:19.687250257,3.8340766429901123,0.29023146629333496,1.4915361404418945,-153.65358528000002,-142.1499885,-462.50511996,-132.66332157,-386.78019471,-201.44221656,-87.75120276,82.96899195,18.253968253968253,set #1
1970-01-01 00:00:19.697375894,3.83524227142334,0.29100972414016724,1.4830917119979858,-400.17388242,-325.25803284000006,-1001.09776182,-545.26922346,-476.81921742000003,-280.99221072,-374.27850486,-98.54612664,18.51851851851852,set #1
1970-01-01 00:00:19.707521558,3.836272716522217,0.2917836010456085,1.4746496677398682,-78.81525522000001,-24.93831054,-630.2063695200001,-238.9823904,-344.40716388000004,-144.1166571,-185.64296556,26.26480584,18.78306878306878,set #1
1970-01-01 00:00:19.717404485,3.837151527404785,0.2924182713031769,1.4661141633987427,-124.6529388,16.941030599999998,-647.4894114,-287.87604495,-305.2579218,-61.58340045,-179.1473502,-110.51738685,19.047619047619047,set #1
1970-01-01 00:00:19.727182985,3.837895631790161,0.29300060868263245,1.4574811458587646,52.72729995,17.984120700000002,-179.20034925000002,157.24508475,-18.2421135,131.803698,-71.0389173,87.40283565,19.31216931216931,set #1
1970-01-01 00:00:19.737311959,3.8385331630706787,0.2935742139816284,1.448803186416626,-158.30548617,-65.72881419000001,-322.63358478000004,-72.15324207,-45.93591483,637.90989639,-149.29635318,-10.049473979999998,19.576719576719576,set #1
1970-01-01 00:00:19.747387529,3.8390798568725586,0.29409417510032654,1.4401237964630127,-119.10796833,-22.71978501000001,-398.8659402,-23.08320456,-1069.03497168,883.1454535800001,-19.0613631,128.29568037,19.841269841269842,set #1
1970-01-01 00:00:19.757454753,3.8395426273345947,0.29452526569366455,1.4313807487487793,-142.25553576000001,-49.6323165,-596.62569213,-253.06742331,-344.81391438,1100.55774075,-109.51763394,99.96797616,20.105820105820104,set #1
1970-01-01 00:00:19.767010808,3.8399455547332764,0.29490333795547485,1.4225571155548096,-193.52380632,-164.35479528,-703.4236279200001,-369.3522924,-534.40447632,1262.4087216,-102.14558016000001,21.87973944,20.37037037037037,set #1
1970-01-01 00:00:19.777265430,3.8402843475341797,0.2951948642730713,1.4136309623718262,-67.1547123,-44.24823,-422.8442478,-206.0668584,-1039.4370129,1089.2869026,-98.9466816,-10.2722568,20.634920634920633,set #1
1970-01-01 00:00:19.787194371,3.8405420780181885,0.2954708933830261,1.4047107696533203,-269.9096868,-160.52463219,-943.0767957,-561.46503855,309.53167362,1167.85809348,-143.29825731,-50.50964022,20.8994708994709,set #1
1970-01-01 00:00:19.797049880,3.84065318107605,0.29561370611190796,1.3957674503326416,75.40777920000001,-12.9152556,-459.3061512,-106.5127128,-1001.0245752,846.3093600000001,-96.512364,-53.2650144,21.164021164021165,set #1
1970-01-01 00:00:19.807399869,3.8406805992126465,0.2956077456474304,1.3867769241333008,1.6503637799999993,-14.06551224,-535.7941266600001,-144.50569614,-1095.37288887,863.9862792600001,61.090144439999996,40.3767507,21.428571428571427,set #1
1970-01-01 00:00:19.817255378,3.840608835220337,0.2955644428730011,1.3778432607650757,-128.58146574,-162.39089411999998,-510.71314944,-163.546032,-893.02593198,419.99859876,-139.0684386,47.52031362,21.693121693121693,set #1
1970-01-01 00:00:19.826991439,3.8404717445373535,0.29540950059890747,1.3690004348754883,-101.8180605,-164.37768399,-822.08796228,-450.52551531,-28.902839159999985,469.3983879,-69.57827331000001,-126.40077722999999,21.957671957671955,set #1
1970-01-01 00:00:19.837381482,3.840240955352783,0.29520365595817566,1.3602004051208496,-39.348115560000004,-39.808899000000004,-652.99866606,-302.6616606,-115.20474342000001,49.32477888,-66.27977616,34.698424020000004,22.22222222222222,set #1
1970-01-01 00:00:19.847253680,3.839933395385742,0.294910728931427,1.3513668775558472,-85.2178704,-122.5260192,-535.1029632,-225.2163888,-1032.7729775999999,751.6136160000001,147.03152880000002,19.9359264,22.486772486772484,set #1
1970-01-01 00:00:19.857442260,3.8395094871520996,0.2945859730243683,1.3425623178482056,-75.9752604,-74.15415540000001,-742.8378906,-482.79989939999996,-3343.1619858000004,-637.978458,111.3296652,108.922593,22.75132275132275,set #1
1970-01-01 00:00:19.867550969,3.838959217071533,0.29431116580963135,1.3338769674301147,-165.87501138,-182.72074392,-391.49560476,-199.37805225,274.66951473,-316.62649044000005,218.78901759,70.13084325,23.015873015873016,set #1
1970-01-01 00:00:19.877320647,3.8382554054260254,0.29389530420303345,1.3251407146453857,-377.46099924000004,-324.74105157,-1394.14535754,-1081.43753172,1121.52181284,417.57849237,-87.46872537,-9.019353330000001,23.28042328042328,set #1
1970-01-01 00:00:19.887387157,3.8374156951904297,0.29347363114356995,1.316446304321289,-9.826554270000017,43.009200390000004,-321.03366828000003,84.03360381000002,162.20327253,105.87768516,336.15790221000003,83.41649901,23.544973544973544,set #1
1970-01-01 00:00:19.897304893,3.836459159851074,0.2930462658405304,1.3077424764633179,265.47919866,168.41249334,-306.59868252,63.02518677,121.132557,-163.15477425,201.17273241,213.8768346,23.809523809523807,set #1
1970-01-01 00:00:19.907559276,3.835406541824341,0.29253554344177246,1.2990678548812866,-12.10111812,-106.47105923999999,-736.09271268,-327.74153568,-984.78917628,-122.93223384000001,96.8320626,115.9773498,24.074074074074073,set #1
1970-01-01 00:00:19.917109847,3.8342294692993164,0.2919504940509796,1.2903764247894287,138.65968818,-224.45838753,-856.28493327,-484.4862594,-604.4736835799999,-341.81885829,-375.37362291,279.82645353,24.33862433862434,set #1
1970-01-01 00:00:19.927253843,3.832911729812622,0.291449636220932,1.2815746068954468,20.13304059,-125.3250492,-565.1040848700001,-95.36762976,671.25578598,-68.52593358,-12.558895440000015,398.08784378999997,24.6031746031746,set #1
1970-01-01 00:00:19.937284112,3.8314473628997803,0.2907525300979614,1.2725286483764648,-250.39894464,-286.88473008,-754.55011632,-330.62958864,434.9684352,-258.28169328,-736.0011984,171.20861472,24.867724867724867,set #1
1970-01-01 00:00:19.947380185,3.829822063446045,0.29024994373321533,1.2636102437973022,-233.43205079999998,-372.7097088,-780.5750511,-570.3292023,-338.89213215,-364.52867100000003,153.2045307,-421.91720805,25.13227513227513,set #1
1970-01-01 00:00:19.957308173,3.8280153274536133,0.2897394597530365,1.2546565532684326,-104.86199568,-190.53205977,-277.33406025,-111.91274795999999,-591.2928785400001,-419.41181061,-864.5932198800001,279.12805401,25.396825396825395,set #1
1970-01-01 00:00:19.967735410,3.8259873390197754,0.2893606424331665,1.245678424835205,-352.6629015,-427.3812738,-756.6284739,-575.8088778,-275.20343760000003,-172.5171864,-217.9498815,-313.7205708,25.66137566137566,set #1
1970-01-01 00:00:19.977404237,3.8237719535827637,0.2889620065689087,1.2366327047348022,217.36185860999998,-66.92664654000001,-256.95182916000005,-220.35759057,85.00381149,439.86579234000004,1.8624742500000053,-126.05463624000001,25.925925925925924,set #1
1970-01-01 00:00:19.987414241,3.8214216232299805,0.28860387206077576,1.2277064323425293,-112.13128641,-244.35141782999997,-663.5113941300001,-294.80618817000004,-368.23256807999996,871.6254647100001,75.00810798,-260.01220635000004,26.19047619047619,set #1
1970-01-01 00:00:19.997469068,3.8189148902893066,0.28823864459991455,1.218801736831665,97.90420536,73.67380956000001,-380.79666768,29.726901360000006,127.78270284000001,1740.9034936799999,278.73975948,-141.73873116000001,26.455026455026452,set #1
1970-01-01 00:00:20.007325530,3.8162574768066406,0.287747859954834,1.2096498012542725,83.7984927,5.7645588,-423.2902206,81.1036395,-98.54028209999998,1649.1658209,457.959918,-282.6497466,26.719576719576718,set #1
1970-01-01 00:00:20.017297387,3.8135015964508057,0.2869814932346344,1.200256586074829,-7.047983279999999,-60.49974138,-458.52903213,30.608527950000003,492.92044932,1606.24427769,29.332655429999996,-87.25145637,26.984126984126984,set #1
1970-01-01 00:00:20.027101398,3.8105390071868896,0.28630757331848145,1.1907496452331543,-32.42320926,-127.20956586,-520.11147786,-96.83876982000001,582.44053218,1956.25228422,-305.49280866000004,-35.165493479999995,27.248677248677247,set #1
1970-01-01 00:00:20.037286401,3.807325601577759,0.28543275594711304,1.1808806657791138,9.511881210000002,-61.918653809999995,-314.02928232,84.5067834,279.01043937,2139.50383647,315.77061555,-198.51535236,27.513227513227513,set #1
1970-01-01 00:00:20.048140407,3.8038852214813232,0.2846335768699646,1.1709669828414917,-71.65989207,-130.09572381,-712.30529838,-515.1293491499999,35.643619050000005,1802.5348762200001,-189.57888573,-226.6568889,27.777777777777775,set #1
1970-01-01 00:00:20.057610393,3.8002405166625977,0.28393352031707764,1.1610603332519531,-53.736617609999996,-147.06045042000002,-384.71514081000004,-135.70528374,455.64119094,1866.7511655,-40.31438502,-19.06200738,28.04232804232804,set #1
1970-01-01 00:00:20.067607999,3.7964119911193848,0.2831496596336365,1.151114821434021,64.08320997,22.336037490000002,-182.66968278000002,55.766948639999995,818.17940607,231.03859311000002,187.59934908,-54.07271766,28.306878306878307,set #1
1970-01-01 00:00:20.077429176,3.792428731918335,0.2824831008911133,1.1413795948028564,53.007427199999995,54.884902800000006,-298.77665064,-87.32368944000001,-2279.15917944,53.80452167999988,216.833058,53.35495152,28.57142857142857,set #1
1970-01-01 00:00:20.087360978,3.7882916927337646,0.2815268039703369,1.1314831972122192,-70.27796178,-112.49406012,-443.3776503,-312.0856284,1277.58684378,-456.65944038,-16.3465302,-69.09188520000001,28.835978835978835,set #1
1970-01-01 00:00:20.097334981,3.783994674682617,0.2804259955883026,1.1215355396270752,-12.08036115,-78.36879453,-512.64802992,-422.38112085,2445.8041900499998,48.20221809,42.80717181,14.96295021,29.100529100529098,set #1
1970-01-01 00:00:20.107227445,3.7796168327331543,0.2791406512260437,1.1115367412567139,212.47962840000002,110.1485385,-62.3164698,110.2144758,3043.99980495,-1091.84121345,249.05373674999998,32.412432,29.365079365079364,set #1
1970-01-01 00:00:20.117323518,3.7749738693237305,0.2776153087615967,1.1015279293060303,55.288431120000006,-39.378364739999995,-378.63235332,-222.40244754,3328.62514062,-1083.73127694,57.239339040000004,-93.54242898000001,29.629629629629626,set #1
1970-01-01 00:00:20.127448917,3.7702479362487793,0.2761406898498535,1.0915802717208862,13.010017409999996,-106.52498259000001,-457.62037074,-419.94313374,5009.29198185,-293.8093821,-131.28336663,-138.59973543,29.894179894179892,set #1
1970-01-01 00:00:20.138394952,3.7654261589050293,0.2743707597255707,1.0815935134887695,-50.705821920000005,-132.51300192,-428.14471752,-390.35221992,4843.21811688,-1796.7159912,15.832708319999995,-193.1385924,30.158730158730158,set #1
1970-01-01 00:00:20.147423387,3.7605340480804443,0.27280470728874207,1.0718809366226196,-77.18853948,-164.07047904,-704.8919720700001,-625.38543717,3928.73898651,-1535.24282301,-194.27504655,-190.34044652999998,30.42328042328042,set #1
1970-01-01 00:00:20.157749772,3.755660057067871,0.2706873416900635,1.0623804330825806,-17.38292088,-104.44802004,-534.07214484,-565.67512716,4439.21572536,-2669.57098512,-4.335882719999994,-138.56377236,30.687830687830687,set #1
1970-01-01 00:00:20.167627454,3.75065541267395,0.268938809633255,1.0530658960342407,131.41492728,94.59049313999999,-58.9584879,-19.91643732,2749.54569864,-2481.17653212,177.67969440000002,-43.5002529,30.95238095238095,set #1
1970-01-01 00:00:20.177331090,3.7455947399139404,0.2669551372528076,1.043850302696228,-152.636211,-180.758721,-374.35594560000004,-436.8065871,3623.3642718,-2924.9348973,146.9911443,-49.1079888,31.216931216931215,set #1
1970-01-01 00:00:20.187688232,3.7402501106262207,0.26482725143432617,1.0346850156784058,23.2737336,29.67893448,-242.21958072,-272.29786896,2362.1544148800003,-2632.86031008,76.62814848000001,2.99862888,31.48148148148148,set #1
1970-01-01 00:00:20.197408796,3.7349228858947754,0.2624814510345459,1.0256229639053345,-76.1872176,-56.377917960000005,-350.5973484,-364.42449108,2227.1186230800004,-2583.61081212,76.41146136,62.564491079999996,31.746031746031743,set #1
1970-01-01 00:00:20.207457423,3.7294704914093018,0.26028457283973694,1.0167531967163086,-111.80994084,-39.6352515,-364.33876478999997,-322.37203401,1748.66342469,-2233.2212795100004,107.93889054,49.85740383,32.010582010582006,set #1
